,id,full_name,first_name,last_name,is_active
3212,1924,Lee Nailon,Lee,Nailon,False
3213,2059,Eduardo Najera,Eduardo,Najera,False
3214,77685,Larry Nance,Larry,Nance,False
3215,1631250,Pete Nance,Pete,Nance,True
3216,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
3217,203894,Shabazz Napier,Shabazz,Napier,False
3218,77686,Paul Napolitano,Paul,Napolitano,False
3219,77688,Bob Nash,Bob,Nash,False
3220,77687,Charles Nash,Charles,Nash,False
3221,959,Steve Nash,Steve,Nash,False
3222,77689,Swen Nater,Swen,Nater,False
3223,77690,Howard Nathan,Howard,Nathan,False
3224,77691,Calvin Natt,Calvin,Natt,False
3225,77692,Kenny Natt,Kenny,Natt,False
3226,77693,Willie Naulls,Willie,Naulls,False
3227,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
3228,202380,Hamady Ndiaye,Hamady,Ndiaye,False
3229,101238,Boniface Ndong,Boniface,Ndong,False
3230,1626254,Maurice Ndour,Maurice,Ndour,False
3231,77694,Craig Neal,Craig,Neal,False
3232,202390,Gary Neal,Gary,Neal,False
3233,77695,Jim Neal,Jim,Neal,False
3234,77696,Lloyd Neal,Lloyd,Neal,False
3235,77697,Ed Nealy,Ed,Nealy,False
3236,203517,Nemanja Nedovic,Nemanja,Nedovic,False
3237,77698,Al Negratti,Al,Negratti,False
3238,77699,Barry Nelson,Barry,Nelson,False
3239,201634,DeMarcus Nelson,DeMarcus,Nelson,False
3240,77700,Don Nelson,Don,Nelson,False
3241,2749,Jameer Nelson,Jameer,Nelson,False
3242,77701,Louie Nelson,Louie,Nelson,False
3243,1629614,Andrew Nembhard,Andrew,Nembhard,True
3244,1129,Ruben Nembhard,Ruben,Nembhard,False
3245,1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,False
3246,2403,Nene,,Nene,False
3247,1838,Tyrone Nesby,Tyrone,Nesby,False
3248,1630174,Aaron Nesmith,Aaron,Nesmith,True
3249,77704,Martin Nessley,Martin,Nessley,False
3250,1725,Rasho Nesterovic,Rasho,Nesterovic,False
3251,203526,Raul Neto,Raul,Neto,False
3252,77705,Johnny Neumann,Johnny,Neumann,False
3253,77706,Paul Neumann,Paul,Neumann,False
3254,77707,Chuck Nevitt,Chuck,Nevitt,False
3255,1116,Melvin Newbern,Melvin,Newbern,False
3256,1096,Ivano Newbill,Ivano,Newbill,False
3257,1956,Ira Newble,Ira,Newble,False
3258,77710,Mike Newlin,Mike,Newlin,False
3259,271,Johnny Newman,Johnny,Newman,False
3260,1629005,Malik Newman,Malik,Newman,False
3261,77712,Dave Newmark,Dave,Newmark,False
3262,1641803,Tristen Newton,Tristen,Newton,False
3263,1627777,Georges Niang,Georges,Niang,True
3264,201193,Demetris Nichols,Demetris,Nichols,False
3265,77713,Jack Nichols,Jack,Nichols,False
3266,203094,Andrew Nicholson,Andrew,Nicholson,False
3267,1093,Gaylon Nickerson,Gaylon,Nickerson,False
3268,77715,Carl Nicks,Carl,Nicks,False
3269,77716,Rich Niemann,Rich,Niemann,False
3270,77717,John Niemiera,John,Niemiera,False
3271,77718,Mike Niles,Mike,Niles,False
3272,77719,Kurt Nimphius,Kurt,Nimphius,False
3273,1630227,Daishen Nix,Daishen,Nix,True
3274,77720,Dyron Nix,Dyron,Nix,False
3275,77721,Norm Nixon,Norm,Nixon,False
3276,1630192,Zeke Nnaji,Zeke,Nnaji,True
3277,201149,Joakim Noah,Joakim,Noah,False
3278,77722,Chuck Noble,Chuck,Noble,False
3279,2804,Andres Nocioni,Andres,Nocioni,False
3280,200786,David Noel,David,Noel,False
3281,203457,Nerlens Noel,Nerlens,Noel,False
3282,77723,Paul Noel,Paul,Noel,False
3283,203512,Lucas Nogueira,Lucas,Nogueira,False
3284,77724,Jim Nolan,Jim,Nolan,False
3285,77725,Paul Nolen,Paul,Nolen,False
3286,999,Jeff Nordgaard,Jeff,Nordgaard,False
3287,77727,Robert Nordmann,Robert,Nordmann,False
3288,77728,Johnny Norlander,Johnny,Norlander,False
3289,77729,Connie Norman,Connie,Norman,False
3290,80,Ken Norman,Ken,Norman,False
3291,77731,Audie Norris,Audie,Norris,False
3292,983,Moochie Norris,Moochie,Norris,False
3293,77732,Sylvester Norris,Sylvester,Norris,False
3294,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,False
3295,77733,Willie Norwood,Willie,Norwood,False
3296,77734,George Nostrand,George,Nostrand,False
3297,77735,Stan Noszka,Stan,Noszka,False
3298,77736,Mike Novak,Mike,Novak,False
3299,200779,Steve Novak,Steve,Novak,False
3300,1629669,Jaylen Nowell,Jaylen,Nowell,True
3301,1641806,Markquis Nowell,Markquis,Nowell,True
3302,77737,Mel Nowell,Mel,Nowell,False
3303,1717,Dirk Nowitzki,Dirk,Nowitzki,False
3304,1628373,Frank Ntilikina,Frank,Ntilikina,True
3305,1642361,Juan Nunez,Juan,Nunez,False
3306,1629134,Kendrick Nunn,Kendrick,Nunn,False
3307,203263,James Nunnally,James,Nunnally,False
3308,203994,Jusuf Nurkic,Jusuf,Nurkic,True
3309,77738,Dennis Nutt,Dennis,Nutt,False
3310,1628021,David Nwaba,David,Nwaba,False
3311,1629670,Jordan Nwora,Jordan,Nwora,True
3312,1022,Julius Nwosu,Julius,Nwosu,False
3313,1525,Charles O'Bannon,Charles,O'Bannon,False
3314,709,Ed O'Bannon,Ed,O'Bannon,False
3315,77742,John O'Boyle,John,O'Boyle,False
3316,77744,Bob O'Brien,Bob,O'Brien,False
3317,77743,Buckshot O'Brien,Buckshot,O'Brien,False
3318,1626266,JJ O'Brien,JJ,O'Brien,False
3319,200753,Patrick O'Bryant,Patrick,O'Bryant,False
3320,203948,Johnny O'Bryant III,Johnny,O'Bryant III,False
3321,77745,Dermie O'Connell,Dermie,O'Connell,False
3322,77746,Andy O'Donnell,Andy,O'Donnell,False
3323,77750,Francis O'Grady,Francis,O'Grady,False
3324,77752,Dick O'Keefe,Dick,O'Keefe,False
3325,77753,Tommy O'Keefe,Tommy,O'Keefe,False
3326,77754,Mike O'Koren,Mike,O'Koren,False
3327,77766,Grady O'Malley,Grady,O'Malley,False
3328,979,Jermaine O'Neal,Jermaine,O'Neal,False
3329,406,Shaquille O'Neal,Shaquille,O'Neal,False
3330,1626220,Royce O'Neale,Royce,O'Neale,True
3331,77767,Mike O'Neill,Mike,O'Neill,False
3332,203124,Kyle O'Quinn,Kyle,O'Quinn,False
3333,77773,Kevin O'Shea,Kevin,O'Shea,False
3334,77774,Garland O'Shields,Garland,O'Shields,False
3335,77776,Dan O'Sullivan,Dan,O'Sullivan,False
3336,891,Charles Oakley,Charles,Oakley,False
3337,101177,Fabricio Oberto,Fabricio,Oberto,False
3338,1627849,Daniel Ochefu,Daniel,Ochefu,False
3339,201141,Greg Oden,Greg,Oden,False
3340,1885,Lamar Odom,Lamar,Odom,False
3341,77747,Carlos Ogden,Carlos,Ogden,False
3342,77748,Ralph Ogden,Ralph,Ogden,False
3343,1628,Alan Ogg,Alan,Ogg,False
3344,77751,Don Ohl,Don,Ohl,False
3345,203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
3346,1628400,Semi Ojeleye,Semi,Ojeleye,False
3347,2731,Emeka Okafor,Emeka,Okafor,False
3348,1626143,Jahlil Okafor,Jahlil,Okafor,False
3349,1629643,Chuma Okeke,Chuma,Okeke,True
3350,1629059,Elie Okobo,Elie,Okobo,False
3351,1629006,Josh Okogie,Josh,Okogie,True
3352,1630168,Onyeka Okongwu,Onyeka,Okongwu,True
3353,1630171,Isaac Okoro,Isaac,Okoro,True
3354,1629644,KZ Okpala,KZ,Okpala,False
3355,2246,Mehmet Okur,Mehmet,Okur,False
3356,203506,Victor Oladipo,Victor,Oladipo,False
3357,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
3358,77756,Mark Olberding,Mark,Olberding,False
3359,77757,Jawann Oldham,Jawann,Oldham,False
3360,77758,Johnny Oldham,Johnny,Oldham,False
3361,77759,Frank Oleynick,Frank,Oleynick,False
3362,1642439,Quincy Olivari,Quincy,Olivari,False
3363,77760,John Olive,John,Olive,False
3364,1680,Brian Oliver,Brian,Oliver,False
3365,1628419,Cameron Oliver,Cameron,Oliver,False
3366,2352,Dean Oliver,Dean,Oliver,False
3367,1429,Jimmy Oliver,Jimmy,Oliver,False
3368,1563,Kevin Ollie,Kevin,Ollie,False
3369,77764,Gene Ollrich,Gene,Ollrich,False
3370,1709,Michael Olowokandi,Michael,Olowokandi,False
3371,77765,Enoch Olsen,Enoch,Olsen,False
3372,203482,Kelly Olynyk,Kelly,Olynyk,True
3373,1630647,Eugene Omoruyi,Eugene,Omoruyi,True
3374,1629671,Miye Oni,Miye,Oni,False
3375,202620,Arinze Onuaku,Arinze,Onuaku,False
3376,1627778,Chinanu Onuaku,Chinanu,Onuaku,False
3377,77768,Barry Orms,Barry,Orms,False
3378,77769,Johnny Orr,Johnny,Orr,False
3379,77770,Louis Orr,Louis,Orr,False
3380,77771,Jose Ortiz,Jose,Ortiz,False
3381,202350,Daniel Orton,Daniel,Orton,False
3382,77772,Chuck Osborne,Chuck,Osborne,False
3383,1626224,Cedi Osman,Cedi,Osman,True
3384,77775,Wally Osterkorn,Wally,Osterkorn,False
3385,731,Greg Ostertag,Greg,Ostertag,False
3386,77777,Matt Othick,Matt,Othick,False
3387,77778,Don Otten,Don,Otten,False
3388,77779,Mac Otten,Mac,Otten,False
3389,1630187,Daniel Oturu,Daniel,Oturu,False
3390,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
3391,448,Bo Outlaw,Bo,Outlaw,False
3392,2566,Travis Outlaw,Travis,Outlaw,False
3393,77780,Claude Overton,Claude,Overton,False
3394,77,Doug Overton,Doug,Overton,False
3395,101261,Andre Owens,Andre,Owens,False
3396,182,Billy Owens,Billy,Owens,False
3397,2442,Chris Owens,Chris,Owens,False
3398,77782,Eddie Owens,Eddie,Owens,False
3399,77783,James Owens,James,Owens,False
3400,77784,Jim Owens,Jim,Owens,False
3401,77785,Keith Owens,Keith,Owens,False
3402,202082,Larry Owens,Larry,Owens,False
3403,1629745,Tariq Owens,Tariq,Owens,False
3404,77786,Tom Owens,Tom,Owens,False
3405,1077,Ray Owes,Ray,Owes,False
3406,2071,Olumide Oyedeji,Olumide,Oyedeji,False
3407,77788,Joe Pace,Joe,Pace,False
3408,2585,Zaza Pachulia,Zaza,Pachulia,False
3409,123,Robert Pack,Robert,Pack,False
3410,77789,Gerald Paddio,Gerald,Paddio,False
3411,1909,Scott Padgett,Scott,Padgett,False
3412,1629873,Jaysean Paige,Jaysean,Paige,False
3413,1627779,Marcus Paige,Marcus,Paige,False
3414,77790,Fred Paine,Fred,Paine,False
3415,1960,Milt Palacio,Milt,Palacio,False
3416,77791,Togo Palazzi,Togo,Palazzi,False
3417,77792,Jim Palmer,Jim,Palmer,False
3418,77793,John Palmer,John,Palmer,False
3419,1629309,Trayvon Palmer,Trayvon,Palmer,False
3420,77794,Walter Palmer,Walter,Palmer,False
3421,1630698,Kevin Pangos,Kevin,Pangos,False
3422,1950,Andy Panko,Andy,Panko,False
3423,1627834,Georgios Papagiannis,Georgios,Papagiannis,False
3424,203123,Kostas Papanikolaou,Kostas,Papanikolaou,False
3425,2457,Jannero Pargo,Jannero,Pargo,False
3426,202951,Jeremy Pargo,Jeremy,Pargo,False
3427,77797,Estes Parham,Estes,Parham,False
3428,305,Robert Parish,Robert,Parish,False
3429,77799,Medford Park,Medford,Park,False
3430,1515,Anthony Parker,Anthony,Parker,False
3431,203953,Jabari Parker,Jabari,Parker,False
3432,2470,Smush Parker,Smush,Parker,False
3433,77800,Sonny Parker,Sonny,Parker,False
3434,2225,Tony Parker,Tony,Parker,False
3435,77801,Jack Parkinson,Jack,Parkinson,False
3436,685,Cherokee Parks,Cherokee,Parks,False
3437,77802,Jack Parr,Jack,Parr,False
3438,77803,Doyle Parrack,Doyle,Parrack,False
3439,77804,Charlie Parsley,Charlie,Parsley,False
3440,202718,Chandler Parsons,Chandler,Parsons,False
3441,1629672,Eric Paschall,Eric,Paschall,False
3442,1628394,Anzejs Pasecniks,Anzejs,Pasecniks,False
3443,1097,Zarko Paspalj,Zarko,Paspalj,False
3444,77806,Marty Passaglia,Marty,Passaglia,False
3445,77807,George A. Pastushok,George A.,Pastushok,False
3446,77808,Myles Patrick,Myles,Patrick,False
3447,77809,Stan Patrick,Stan,Patrick,False
3448,1754,Andrae Patterson,Andrae,Patterson,False
3449,77811,George Patterson,George,Patterson,False
3450,203934,Lamar Patterson,Lamar,Patterson,False
3451,202335,Patrick Patterson,Patrick,Patterson,False
3452,1739,Ruben Patterson,Ruben,Patterson,False
3453,77812,Steve Patterson,Steve,Patterson,False
3454,77813,Tommy Patterson,Tommy,Patterson,False
3455,77814,Worthy Patterson,Worthy,Patterson,False
3456,1628383,Justin Patton,Justin,Patton,False
3457,203464,Brandon Paul,Brandon,Paul,False
3458,101108,Chris Paul,Chris,Paul,True
3459,77815,Charlie Paulk,Charlie,Paulk,False
3460,77816,Jerry Paulson,Jerry,Paulson,False
3461,77817,Billy Paultz,Billy,Paultz,False
3462,2562,Sasha Pavlovic,Sasha,Pavlovic,False
3463,77818,Jim Paxson,Jim,Paxson,False
3464,77819,Jim Paxson,Jim,Paxson,False
3465,77820,John Paxson,John,Paxson,False
3466,77821,Johnny Payak,Johnny,Payak,False
3467,203940,Adreian Payne,Adreian,Payne,False
3468,1626166,Cameron Payne,Cameron,Payne,True
3469,77822,Kenny Payne,Kenny,Payne,False
3470,77823,Tom Payne,Tom,Payne,False
3471,203901,Elfrid Payton,Elfrid,Payton,False
3472,56,Gary Payton,Gary,Payton,False
3473,77824,Mel Payton,Mel,Payton,False
3474,1627780,Gary Payton II,Gary,Payton II,True
3475,77825,George Pearcy,George,Pearcy,False
3476,77826,Henry Pearcy,Henry,Pearcy,False
3477,200762,Oleksiy Pecherov,Oleksiy,Pecherov,False
3478,77827,Wiley Peck,Wiley,Peck,False
3479,324,Anthony Peeler,Anthony,Peeler,False
3480,201593,Nikola Pekovic,Nikola,Pekovic,False
3481,77828,Jake Pelkington,Jake,Pelkington,False
3482,203658,Norvel Pelle,Norvel,Pelle,False
3483,77829,Sam Pellom,Sam,Pellom,False
3484,2130,Mike Penberthy,Mike,Penberthy,False
3485,2667,Desmond Penigar,Desmond,Penigar,False
3486,2632,Kirk Penney,Kirk,Penney,False
3487,46,Mike Peplowski,Mike,Peplowski,False
3488,781,Will Perdue,Will,Perdue,False
3489,1641970,Maozinha Pereira,Maozinha,Pereira,True
3490,2570,Kendrick Perkins,Kendrick,Perkins,False
3491,64,Sam Perkins,Sam,Perkins,False
3492,77834,Warren Perkins,Warren,Perkins,False
3493,200785,Kosta Perovic,Kosta,Perovic,False
3494,1628506,London Perrantes,London,Perrantes,False
3495,77835,Curtis Perry,Curtis,Perry,False
3496,386,Elliot Perry,Elliot,Perry,False
3497,1629617,Reggie Perry,Reggie,Perry,False
3498,897,Tim Perry,Tim,Perry,False
3499,456,Chuck Person,Chuck,Person,False
3500,445,Wesley Person,Wesley,Person,False
3501,1628409,Alec Peters,Alec,Peters,False
3502,77839,Jim Petersen,Jim,Petersen,False
3503,77840,Loy Petersen,Loy,Petersen,False
3504,77843,Bob Peterson,Bob,Peterson,False
3505,1641809,Drew Peterson,Drew,Peterson,True
3506,77841,Ed Peterson,Ed,Peterson,False
3507,77842,Mel Peterson,Mel,Peterson,False
3508,2050,Morris Peterson,Morris,Peterson,False
3509,77844,Geoff Petrie,Geoff,Petrie,False
3510,101130,Johan Petro,Johan,Petro,False
3511,77845,Drazen Petrovic,Drazen,Petrovic,False
3512,1630196,Filip Petrusev,Filip,Petrusev,True
3513,77846,Richard Petruska,Richard,Petruska,False
3514,77847,Bob Pettit,Bob,Pettit,False
3515,77848,Roger Phegley,Roger,Phegley,False
3516,77850,Jack Phelan,Jack,Phelan,False
3517,77849,Jim Phelan,Jim,Phelan,False
3518,74,Derrick Phelps,Derrick,Phelps,False
3519,77852,Mike Phelps,Mike,Phelps,False
3520,77853,Andy Phillip,Andy,Phillip,False
3521,1629341,Tarik Phillip,Tarik,Phillip,False
3522,77854,Eddie Phillips,Eddie,Phillips,False
3523,77855,Gary Phillips,Gary,Phillips,False
3524,1641763,Julian Phillips,Julian,Phillips,True
3525,184,Bobby Phills,Bobby,Phills,False
3526,15,Eric Piatkowski,Eric,Piatkowski,False
3527,1629618,Jalen Pickett,Jalen,Pickett,True
3528,1630691,Jamorko Pickett,Jamorko,Pickett,False
3529,1718,Paul Pierce,Paul,Pierce,False
3530,894,Ricky Pierce,Ricky,Pierce,False
3531,77858,Stan Pietkiewicz,Stan,Pietkiewicz,False
3532,2554,Mickael Pietrus,Mickael,Pietrus,False
3533,77859,John Pilch,John,Pilch,False
3534,291,Ed Pinckney,Ed,Pinckney,False
3535,200838,Kevinn Pinkney,Kevinn,Pinkney,False
3536,77861,John Pinone,John,Pinone,False
3537,1629033,Theo Pinson,Theo,Pinson,False
3538,77862,Dave Piontek,Dave,Piontek,False
3539,77863,Tom Piotrowski,Tom,Piotrowski,False
3540,937,Scottie Pippen,Scottie,Pippen,False
3541,1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,True
3542,77864,Charlie Pittman,Charlie,Pittman,False
3543,202354,Dexter Pittman,Dexter,Pittman,False
3544,2565,Zoran Planinic,Zoran,Planinic,False
3545,202353,Tibor Pleiss,Tibor,Pleiss,False
3546,1631342,Daeqwon Plowden,Daeqwon,Plowden,False
3547,1627850,Marshall Plumlee,Marshall,Plumlee,False
3548,203486,Mason Plumlee,Mason,Plumlee,True
3549,203101,Miles Plumlee,Miles,Plumlee,False
3550,77865,Gary Plummer,Gary,Plummer,False
3551,2750,Pavel Podkolzin,Pavel,Podkolzin,False
3552,1641764,Brandin Podziemski,Brandin,Podziemski,True
3553,1627751,Jakob Poeltl,Jakob,Poeltl,True
3554,1629738,Vincent Poirier,Vincent,Poirier,False
3555,1630197,Aleksej Pokusevski,Aleksej,Pokusevski,True
3556,77866,Dwayne Polee,Dwayne,Polee,False
3557,77867,Jim Pollard,Jim,Pollard,False
3558,1513,Scot Pollard,Scot,Pollard,False
3559,77868,Ralph Polson,Ralph,Polson,False
3560,178,Olden Polynice,Olden,Polynice,False
3561,77869,Cliff Pondexter,Cliff,Pondexter,False
3562,202347,Quincy Pondexter,Quincy,Pondexter,False
3563,1629044,Shamorie Ponds,Shamorie,Ponds,False
3564,1630582,Yves Pons,Yves,Pons,False
3565,1629673,Jordan Poole,Jordan,Poole,True
3566,77870,David Pope,David,Pope,False
3567,998,Mark Pope,Mark,Pope,False
3568,77872,Dave Popson,Dave,Popson,False
3569,77873,Ben Poquette,Ben,Poquette,False
3570,2084,Chris Porter,Chris,Porter,False
3571,77875,Howard Porter,Howard,Porter,False
3572,1629007,Jontay Porter,Jontay,Porter,True
3573,77876,Kevin Porter,Kevin,Porter,False
3574,345,Terry Porter,Terry,Porter,False
3575,1641854,Craig Porter Jr.,Craig,Porter Jr.,True
3576,1629645,Kevin Porter Jr.,Kevin,Porter Jr.,False
3577,1629008,Michael Porter Jr.,Michael,Porter Jr.,True
3578,203490,Otto Porter Jr.,Otto,Porter Jr.,True
3579,1626171,Bobby Portis,Bobby,Portis,True
3580,77878,Bob Portman,Bob,Portman,False
3581,204001,Kristaps Porzingis,Kristaps,Porzingis,True
3582,1899,James Posey,James,Posey,False
3583,1642366,Quinten Post,Quinten,Post,False
3584,2068,Lavor Postell,Lavor,Postell,False
3585,958,Vitaly Potapenko,Vitaly,Potapenko,False
3586,1630695,Micah Potter,Micah,Potter,True
3587,200796,Leon Powe,Leon,Powe,False
3588,203939,Dwight Powell,Dwight,Powell,True
3589,2694,Josh Powell,Josh,Powell,False
3590,2867,Kasib Powell,Kasib,Powell,False
3591,1629619,Myles Powell,Myles,Powell,False
3592,1626181,Norman Powell,Norman,Powell,True
3593,101232,Roger Powell,Roger,Powell,False
3594,1627816,Alex Poythress,Alex,Poythress,False
3595,77879,Paul Pressey,Paul,Pressey,False
3596,203515,Phil Pressey,Phil,Pressey,False
3597,77880,Dominic Pressley,Dominic,Pressley,False
3598,77881,Harold Pressley,Harold,Pressley,False
3599,1630554,Jason Preston,Jason,Preston,True
3600,201985,AJ Price,AJ,Price,False
3601,85,Brent Price,Brent,Price,False
3602,77883,Jim Price,Jim,Price,False
3603,899,Mark Price,Mark,Price,False
3604,77884,Mike Price,Mike,Price,False
3605,101179,Ronnie Price,Ronnie,Price,False
3606,77882,Tony Price,Tony,Price,False
3607,77886,Bob Priddy,Bob,Priddy,False
3608,203143,Pablo Prigioni,Pablo,Prigioni,False
3609,1630563,Joshua Primo,Joshua,Primo,True
3610,1627752,Taurean Prince,Taurean,Prince,True
3611,2419,Tayshaun Prince,Tayshaun,Prince,False
3612,77887,John Pritchard,John,Pritchard,False
3613,340,Kevin Pritchard,Kevin,Pritchard,False
3614,1630202,Payton Pritchard,Payton,Pritchard,True
3615,1919,Laron Profit,Laron,Profit,False
3616,1641765,Olivier-Maxence Prosper,Olivier-Maxence,Prosper,True
3617,201172,Gabe Pruitt,Gabe,Pruitt,False
3618,2038,Joel Przybilla,Joel,Przybilla,False
3619,77888,Les Pugh,Les,Pugh,False
3620,77889,Roy Pugh,Roy,Pugh,False
3621,77890,Anthony Pullard,Anthony,Pullard,False
3622,1626643,Jacob Pullen,Jacob,Pullen,False
3623,1642389,Zyon Pullin,Zyon,Pullin,False
3624,1628681,Rodney Purvis,Rodney,Purvis,False
3625,77891,Don Putman,Don,Putman,False
3626,1627817,Tim Quarterman,Tim,Quarterman,False
3627,1630243,Trevelin Queen,Trevelin,Queen,True
3628,1629674,Neemias Queta,Neemias,Queta,True
3629,77892,Bob Quick,Bob,Quick,False
3630,1630193,Immanuel Quickley,Immanuel,Quickley,True
3631,200809,Chris Quinn,Chris,Quinn,False
3632,77893,Brian Quinnett,Brian,Quinnett,False
3633,1631311,Lester Quinones,Lester,Quinones,True
3634,1628397,Ivan Rabb,Ivan,Rabb,False
3635,77894,Luke Rackley,Luke,Rackley,False
3636,77895,Howie Rader,Howie,Rader,False
3637,77896,Mark Radford,Mark,Radford,False
3638,77897,Wayne Radford,Wayne,Radford,False
3639,129,Dino Radja,Dino,Radja,False
3640,2209,Vladimir Radmanovic,Vladimir,Radmanovic,False
3641,1893,Aleksandar Radojevic,Aleksandar,Radojevic,False
3642,77899,Frank Radovich,Frank,Radovich,False
3643,77900,Moe Radovich,Moe,Radovich,False
3644,203545,Miroslav Raduljica,Miroslav,Raduljica,False
3645,77901,Ray Radziszewski,Ray,Radziszewski,False
3646,77902,Ray Ragelis,Ray,Ragelis,False
3647,77903,Sherwin Raiken,Sherwin,Raiken,False
3648,77904,Ed Rains,Ed,Rains,False
3649,2080,Igor Rakocevic,Igor,Rakocevic,False
3650,77905,Kurt Rambis,Kurt,Rambis,False
3651,2762,Peter John Ramos,Peter John,Ramos,False
3652,77906,Cal Ramsey,Cal,Ramsey,False
3653,77907,Frank Ramsey,Frank,Ramsey,False
3654,1630186,Jahmi'us Ramsey,Jahmi'us,Ramsey,True
3655,77908,Ray Ramsey,Ray,Ramsey,False
3656,1821,Mark Randall,Mark,Randall,False
3657,1626184,Chasson Randle,Chasson,Randle,False
3658,203944,Julius Randle,Julius,Randle,True
3659,201576,Anthony Randolph,Anthony,Randolph,False
3660,101183,Shavlik Randolph,Shavlik,Randolph,False
3661,2216,Zach Randolph,Zach,Randolph,False
3662,77910,Wally Rank,Wally,Rank,False
3663,77911,Kelvin Ransey,Kelvin,Ransey,False
3664,77912,Sam Ranzino,Sam,Ranzino,False
3665,78656,Blair Rasmussen,Blair,Rasmussen,False
3666,1628504,Xavier Rathan-Mayes,Xavier,Rathan-Mayes,False
3667,77913,George Ratkovicz,George,Ratkovicz,False
3668,77914,Ed Ratleff,Ed,Ratleff,False
3669,77915,Mike Ratliff,Mike,Ratliff,False
3670,689,Theo Ratliff,Theo,Ratliff,False
3671,202360,Andy Rautins,Andy,Rautins,False
3672,77916,Leo Rautins,Leo,Rautins,False
3673,200810,Allan Ray,Allan,Ray,False
3674,77917,Clifford Ray,Clifford,Ray,False
3675,77918,Don Ray,Don,Ray,False
3676,77920,Jamesearl Ray,Jamesearl,Ray,False
3677,77919,Jim Ray,Jim,Ray,False
3678,77921,Craig Raymond,Craig,Raymond,False
3679,77922,Connie Rea,Connie,Rea,False
3680,1641871,Duop Reath,Duop,Reath,True
3681,1630559,Austin Reaves,Austin,Reaves,True
3682,77923,Joe Reaves,Joe,Reaves,False
3683,1629729,Josh Reaves,Josh,Reaves,False
3684,1442,Zeljko Rebraca,Zeljko,Rebraca,False
3685,695,Eldridge Recasner,Eldridge,Recasner,False
3686,2072,Michael Redd,Michael,Redd,False
3687,1629629,Cam Reddish,Cam,Reddish,True
3688,77925,Frank Reddout,Frank,Reddout,False
3689,200755,JJ Redick,JJ,Redick,False
